bibItem,creatorstatement,propLabel,listpos,givenName,lastName,fullName,fullName_clusters,fullName_recon_Wikidata,fullName_recon_Wikibase
https://eneoli.wikibase.cloud/entity/Q1053,https://eneoli.wikibase.cloud/entity/statement/Q1053-B9B27C1B-6052-4DE5-8510-4D42E995E2FA,Author,3,Ra'na,Mahmoodi,Ra'na Mahmoodi,Ra'na Mahmoodi,Ra'na Mahmoodi,Ra'na Mahmoodi
https://eneoli.wikibase.cloud/entity/Q1370,https://eneoli.wikibase.cloud/entity/statement/Q1370-64B6D23F-A9CA-4640-9F05-D015EFC2CB56,Author,1,Michael,Mann,Michael Mann,Michael Mann,Michael Mann,Michael Mann
https://eneoli.wikibase.cloud/entity/Q1063,https://eneoli.wikibase.cloud/entity/statement/Q1063-D08F9401-7E95-49A4-B5A6-A6E908AC5890,Author,1,José,Mateo,José Mateo,José Mateo,José Mateo,José Mateo
https://eneoli.wikibase.cloud/entity/Q1369,https://eneoli.wikibase.cloud/entity/statement/Q1369-37B1694C-5375-4598-B075-9103E7AF592A,Author,1,Martina,Mayer,Martina Mayer,Martina Mayer,Martina Mayer,Martina Mayer
https://eneoli.wikibase.cloud/entity/Q1378,https://eneoli.wikibase.cloud/entity/statement/Q1378-5F869010-DCD5-47FD-A309-15726CEE8C2E,Author,1,Luca,Melchior,Luca Melchior,Luca Melchior,Luca Melchior,Luca Melchior
https://eneoli.wikibase.cloud/entity/Q1384,https://eneoli.wikibase.cloud/entity/statement/Q1384-C673FA9F-9E1E-4E46-B35A-C9B2203DFCD6,Author,1,Luca,Melchior,Luca Melchior,Luca Melchior,Luca Melchior,Luca Melchior
https://eneoli.wikibase.cloud/entity/Q1330,https://eneoli.wikibase.cloud/entity/statement/Q1330-46653B01-16D7-4010-BDF3-AB4CB6025142,Author,2,Christian M.,Meyer,Christian M. Meyer,Christian M. Meyer,Christian M. Meyer,Christian M. Meyer
https://eneoli.wikibase.cloud/entity/Q1383,https://eneoli.wikibase.cloud/entity/statement/Q1383-6FA00702-C5EC-40E5-BEAA-AC66B2603350,Author,1,Frank,Michaelis,Frank Michaelis,Frank Michaelis,Frank Michaelis,Frank Michaelis
https://eneoli.wikibase.cloud/entity/Q1029,https://eneoli.wikibase.cloud/entity/statement/Q1029-FCE68553-6CEB-4826-AAA8-D6519704AC3B,Author,1,Nicoleta,Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai
https://eneoli.wikibase.cloud/entity/Q1031,https://eneoli.wikibase.cloud/entity/statement/Q1031-32644838-B3A9-4A2A-AE76-59017547313D,Author,1,Nicoleta,Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai,Nicoleta Mihai
https://eneoli.wikibase.cloud/entity/Q1042,https://eneoli.wikibase.cloud/entity/statement/Q1042-EB0580E4-DE8E-4DA8-9D37-E832C6103A77,Author,1,Eugenia,Mincu,Eugenia Mincu,Eugenia Mincu,Eugenia Mincu,Eugenia Mincu
https://eneoli.wikibase.cloud/entity/Q1325,https://eneoli.wikibase.cloud/entity/statement/Q1325-905A219F-67A0-417B-AED0-83AE2E9E3B1C,Author,2,Jens Erik,Mogensen,Jens Erik Mogensen,Jens Erik Mogensen,Jens Erik Mogensen,Jens Erik Mogensen
https://eneoli.wikibase.cloud/entity/Q1382,https://eneoli.wikibase.cloud/entity/statement/Q1382-7746A6B5-74B4-4C15-A0EA-6F71067CFCCA,Author,1,Jens Erik,Mogensen,Jens Erik Mogensen,Jens Erik Mogensen,Jens Erik Mogensen,Jens Erik Mogensen
https://eneoli.wikibase.cloud/entity/Q953,https://eneoli.wikibase.cloud/entity/statement/Q953-FCFC6115-F0CF-44C5-BE2E-F63420097EF1,Author,1,Viorica,Molea,Viorica Molea,Viorica Molea,Viorica Molea,Viorica Molea
https://eneoli.wikibase.cloud/entity/Q1363,https://eneoli.wikibase.cloud/entity/statement/Q1363-AE2FB4E2-8B4F-4A0D-A201-364B3B211DFC,Author,3,Pere,Montalat,Pere Montalat,Pere Montalat,Pere Montalat,Pere Montalat
https://eneoli.wikibase.cloud/entity/Q1331,https://eneoli.wikibase.cloud/entity/statement/Q1331-D9567B9E-8690-4826-A785-EAD066FA5B3C,Author,3,Michael,Mühlenhort,Michael Mühlenhort,Michael Mühlenhort,Michael Mühlenhort,Michael Mühlenhort
https://eneoli.wikibase.cloud/entity/Q1377,https://eneoli.wikibase.cloud/entity/statement/Q1377-1EF9E4D9-580B-414F-B6F1-EE89594C65F1,Author,1,Sonja,Müller-Landmann,Sonja Müller-Landmann,Sonja Müller-Landmann,Sonja Müller-Landmann,Sonja Müller-Landmann
https://eneoli.wikibase.cloud/entity/Q1376,https://eneoli.wikibase.cloud/entity/statement/Q1376-5B70BBF4-A055-4F8D-8EBB-EF8C9EEA1BF1,Author,1,Carolin,Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer
https://eneoli.wikibase.cloud/entity/Q1380,https://eneoli.wikibase.cloud/entity/statement/Q1380-DFA21CA1-D71D-40C9-A345-EFE20C270FDF,Author,1,Carolin,Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer
https://eneoli.wikibase.cloud/entity/Q1381,https://eneoli.wikibase.cloud/entity/statement/Q1381-5E200B35-E728-4EFF-8B2D-196DEBD57CA5,Author,1,Carolin,Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer,Carolin Müller-Spitzer
https://eneoli.wikibase.cloud/entity/Q999,https://eneoli.wikibase.cloud/entity/statement/Q999-68A40532-55AB-4CE4-B229-847E3A361E62,Author,2,Fiammetta,Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer
https://eneoli.wikibase.cloud/entity/Q1027,https://eneoli.wikibase.cloud/entity/statement/Q1027-D96B9BDA-1F3C-4C41-8092-979328C5D231,Author,2,Fiammetta,Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer,Fiammetta Namer
https://eneoli.wikibase.cloud/entity/Q1375,https://eneoli.wikibase.cloud/entity/statement/Q1375-85D58CCD-852A-4C4E-8CD7-048406E250E9,Author,1,Martina,Nied Curcio,Martina Nied Curcio,Martina Nied Curcio,Martina Nied Curcio,Martina Nied Curcio
https://eneoli.wikibase.cloud/entity/Q1379,https://eneoli.wikibase.cloud/entity/statement/Q1379-803B03FF-8C88-4E1E-B125-A1ACDD8466BE,Author,1,Martina,Nied Curcio,Martina Nied Curcio,Martina Nied Curcio,Martina Nied Curcio,Martina Nied Curcio
https://eneoli.wikibase.cloud/entity/Q1343,https://eneoli.wikibase.cloud/entity/statement/Q1343-F9F85B18-113C-4926-B374-611932BF4582,Author,2,Rogier,Nieuweboer,Rogier Nieuweboer,Rogier Nieuweboer,Rogier Nieuweboer,Rogier Nieuweboer
https://eneoli.wikibase.cloud/entity/Q1046,https://eneoli.wikibase.cloud/entity/statement/Q1046-BEA942AF-09DA-4F13-8534-7DE9C3CE77B1,Author,2,Maria,Onofras,Maria Onofras,Maria Onofras,Maria Onofras,Maria Onofras
https://eneoli.wikibase.cloud/entity/Q1047,https://eneoli.wikibase.cloud/entity/statement/Q1047-56EF2531-91F3-4B75-A308-AAC0F42DCB8D,Author,1,Jurica,Oreški,Jurica Oreški,Jurica Oreški,Jurica Oreški,Jurica Oreški
https://eneoli.wikibase.cloud/entity/Q1389,https://eneoli.wikibase.cloud/entity/statement/Q1389-901AF23A-A9D2-4E1E-863D-B4ACF3B45A44,Author,2,Júlia,Pajzs,Júlia Pajzs,Júlia Pajzs,Júlia Pajzs,Júlia Pajzs
https://eneoli.wikibase.cloud/entity/Q998,https://eneoli.wikibase.cloud/entity/statement/Q998-6866771E-1786-4EFC-B8F7-32E555F7B06E,Author,1,Stéphane,Patin,Stéphane Patin,Stéphane Patin,Stéphane Patin,Stéphane Patin
https://eneoli.wikibase.cloud/entity/Q997,https://eneoli.wikibase.cloud/entity/statement/Q997-D3F4A6FF-8494-4C80-A353-98082E6A43AE,Author,1,Jasmine,Perez,Jasmine Perez,Jasmine Perez,Jasmine Perez,Jasmine Perez
https://eneoli.wikibase.cloud/entity/Q1340,https://eneoli.wikibase.cloud/entity/statement/Q1340-0F9E5F91-44AA-4560-A0B6-5B85C68F76E2,Author,2,Rainer,Perkuhn,Rainer Perkuhn,Rainer Perkuhn,Rainer Perkuhn,Rainer Perkuhn
https://eneoli.wikibase.cloud/entity/Q1388,https://eneoli.wikibase.cloud/entity/statement/Q1388-AC233041-A4F2-4946-A709-CED4E7BFBC6B,Author,1,Krzysztof,Petelenz,Krzysztof Petelenz,Krzysztof Petelenz,Krzysztof Petelenz,Krzysztof Petelenz
https://eneoli.wikibase.cloud/entity/Q1024,https://eneoli.wikibase.cloud/entity/statement/Q1024-5E00E5C3-A8B1-4AE9-9EC2-EB1E46E038EA,Author,5,Sergio,Piscopo,Sergio Piscopo,Sergio Piscopo,Sergio Piscopo,Sergio Piscopo
https://eneoli.wikibase.cloud/entity/Q1394,https://eneoli.wikibase.cloud/entity/statement/Q1394-B7E1076F-BD71-4C29-A1CC-2C473FB6A2B1,Author,1,Janja,Polajnar,Janja Polajnar,Janja Polajnar,Janja Polajnar,Janja Polajnar
https://eneoli.wikibase.cloud/entity/Q956,https://eneoli.wikibase.cloud/entity/statement/Q956-4A69C812-C9C0-4D67-9DBE-6FEEA14717F8,Author,2,Jorge Mario,Porras Garzón,Jorge Mario Porras Garzón,Jorge Mario Porras Garzón,Jorge Mario Porras Garzón,Jorge Mario Porras Garzón
https://eneoli.wikibase.cloud/entity/Q1349,https://eneoli.wikibase.cloud/entity/statement/Q1349-EC1E2C8D-673C-4493-85AC-041251A673D5,Author,2,E. Macarena,Pradas Macías,E. Macarena Pradas Macías,E. Macarena Pradas Macías,E. Macarena Pradas Macías,E. Macarena Pradas Macías
https://eneoli.wikibase.cloud/entity/Q1059,https://eneoli.wikibase.cloud/entity/statement/Q1059-9A2B9221-F8BF-478D-AE1A-88765EA34B08,Author,1,Célia Luiza Andrade,Prado,Célia Luiza Andrade Prado,Célia Luiza Andrade Prado,Célia Luiza Andrade Prado,Célia Luiza Andrade Prado
https://eneoli.wikibase.cloud/entity/Q1376,https://eneoli.wikibase.cloud/entity/statement/Q1376-3593F7CB-C07C-4B63-AD8E-7E9EA6F01B16,Author,4,Kristel,Proost,Kristel Proost,Kristel Proost,Kristel Proost,Kristel Proost
https://eneoli.wikibase.cloud/entity/Q1389,https://eneoli.wikibase.cloud/entity/statement/Q1389-96A9E39E-940D-44A2-820E-967CF6D63957,Author,1,Loránd-Levente,Pálfi,Loránd-Levente Pálfi,Loránd-Levente Pálfi,Loránd-Levente Pálfi,Loránd-Levente Pálfi
https://eneoli.wikibase.cloud/entity/Q1387,https://eneoli.wikibase.cloud/entity/statement/Q1387-3B7D5C12-9C80-4968-953F-9E1787E6DA4E,Author,1,Uwe,Quasthoff,Uwe Quasthoff,Uwe Quasthoff,Uwe Quasthoff,Uwe Quasthoff
https://eneoli.wikibase.cloud/entity/Q1393,https://eneoli.wikibase.cloud/entity/statement/Q1393-9434A789-6BC2-42CA-ABD9-4B169EE057DE,Author,1,Natascia,Ralli,Natascia Ralli,Natascia Ralli,Natascia Ralli,Natascia Ralli
https://eneoli.wikibase.cloud/entity/Q987,https://eneoli.wikibase.cloud/entity/statement/Q987-A02F110B-4D2C-423F-9532-CF44AD00D2EE,Author,1,Marie-Alice,Rebours,Marie-Alice Rebours,Marie-Alice Rebours,Marie-Alice Rebours,Marie-Alice Rebours
https://eneoli.wikibase.cloud/entity/Q1386,https://eneoli.wikibase.cloud/entity/statement/Q1386-5ED8D4F4-7255-4678-9D88-018B099C3DE4,Author,1,Wolfgang,Rettig,Wolfgang Rettig,Wolfgang Rettig,Wolfgang Rettig,Wolfgang Rettig
https://eneoli.wikibase.cloud/entity/Q1392,https://eneoli.wikibase.cloud/entity/statement/Q1392-7A32D073-7F80-4B79-981D-605B8C96666A,Author,1,Christian,Rink,Christian Rink,Christian Rink,Christian Rink,Christian Rink
https://eneoli.wikibase.cloud/entity/Q1051,https://eneoli.wikibase.cloud/entity/statement/Q1051-B2A29502-CDCE-4A97-AAD9-4B304D539F2D,Author,1,Mercedes,Roldán Vendrell,Mercedes Roldán Vendrell,Mercedes Roldán Vendrell,Mercedes Roldán Vendrell,Mercedes Roldán Vendrell
https://eneoli.wikibase.cloud/entity/Q952,https://eneoli.wikibase.cloud/entity/statement/Q952-5C1A6F7A-4733-49A0-A50D-C770D1B3186E,Author,1,Nina,Roscovan,Nina Roscovan,Nina Roscovan,Nina Roscovan,Nina Roscovan
https://eneoli.wikibase.cloud/entity/Q1385,https://eneoli.wikibase.cloud/entity/statement/Q1385-9CE48652-DAD3-4408-8787-2B029B1128A3,Author,1,Klaus,Rossenbeck,Klaus Rossenbeck,Klaus Rossenbeck,Klaus Rossenbeck,Klaus Rossenbeck
https://eneoli.wikibase.cloud/entity/Q1072,https://eneoli.wikibase.cloud/entity/statement/Q1072-89D2955A-F2F1-4AA8-9279-8CB51BFC5FF8,Author,1,Giuliano,Rossi,Giuliano Rossi,Giuliano Rossi,Giuliano Rossi,Giuliano Rossi
https://eneoli.wikibase.cloud/entity/Q1347,https://eneoli.wikibase.cloud/entity/statement/Q1347-2622E3DD-DA63-447F-8A3D-6E7DB18984A8,Author,2,Giovanni,Rovere,Giovanni Rovere,Giovanni Rovere,Giovanni Rovere,Giovanni Rovere
https://eneoli.wikibase.cloud/entity/Q1402,https://eneoli.wikibase.cloud/entity/statement/Q1402-977F8384-6BC5-4855-8A31-68E93BA8109E,Author,1,Stefan,Ruhstaller,Stefan Ruhstaller,Stefan Ruhstaller,Stefan Ruhstaller,Stefan Ruhstaller
https://eneoli.wikibase.cloud/entity/Q1400,https://eneoli.wikibase.cloud/entity/statement/Q1400-EE929B64-2755-463E-9B6F-0C8069A43197,Author,1,Henn,Saari,Henn Saari,Henn Saari,Henn Saari,Henn Saari
https://eneoli.wikibase.cloud/entity/Q942,https://eneoli.wikibase.cloud/entity/statement/Q942-1604D1EA-5880-4AD4-B02E-539C8A8CDF3B,Author,1,Natividad Gallardo San,Salvador,Natividad Gallardo San Salvador,Natividad Gallardo San Salvador,Natividad Gallardo San Salvador,Natividad Gallardo San Salvador
https://eneoli.wikibase.cloud/entity/Q1363,https://eneoli.wikibase.cloud/entity/statement/Q1363-8A443D85-8764-4A2B-A8AA-E55048097731,Author,4,Carolina,Santamaria,Carolina Santamaria,Carolina Santamaria,Carolina Santamaria,Carolina Santamaria
https://eneoli.wikibase.cloud/entity/Q1391,https://eneoli.wikibase.cloud/entity/statement/Q1391-38528CFC-007E-429B-9B55-61998BE29A4E,Author,1,Burkhard,Schaeder,Burkhard Schaeder,Burkhard Schaeder,Burkhard Schaeder,Burkhard Schaeder
https://eneoli.wikibase.cloud/entity/Q1370,https://eneoli.wikibase.cloud/entity/statement/Q1370-565BF513-48BB-4782-BFE1-1AD41A8139E5,Author,2,Stefan J.,Schierholz,Stefan J. Schierholz,Stefan J. Schierholz,Stefan J. Schierholz,Stefan J. Schierholz
https://eneoli.wikibase.cloud/entity/Q1405,https://eneoli.wikibase.cloud/entity/statement/Q1405-59F7C42F-F907-4576-81DC-ACE4E4B84E0C,Author,1,Stefan J.,Schierholz,Stefan J. Schierholz,Stefan J. Schierholz,Stefan J. Schierholz,Stefan J. Schierholz
https://eneoli.wikibase.cloud/entity/Q1399,https://eneoli.wikibase.cloud/entity/statement/Q1399-1A07A84B-7E97-4A14-A1BD-694E483F05D7,Author,1,Christian,Schmitt,Christian Schmitt,Christian Schmitt,Christian Schmitt,Christian Schmitt
https://eneoli.wikibase.cloud/entity/Q1398,https://eneoli.wikibase.cloud/entity/statement/Q1398-7AF9E4EE-7B20-4566-971D-6C6E3FD71130,Author,1,Peter A.,Schmitt,Peter A. Schmitt,Peter A. Schmitt,Peter A. Schmitt,Peter A. Schmitt
https://eneoli.wikibase.cloud/entity/Q1346,https://eneoli.wikibase.cloud/entity/statement/Q1346-2A8AC0D3-0D01-40A5-B413-C6EDF72797C0,Author,2,Ulrich,Schmitz,Ulrich Schmitz,Ulrich Schmitz,Ulrich Schmitz,Ulrich Schmitz
https://eneoli.wikibase.cloud/entity/Q1404,https://eneoli.wikibase.cloud/entity/statement/Q1404-4AC4F35A-ACB2-47A3-BDCE-004C2041E84C,Author,1,Roger,Schöntag,Roger Schöntag,Roger Schöntag,Roger Schöntag,Roger Schöntag
https://eneoli.wikibase.cloud/entity/Q1422,https://eneoli.wikibase.cloud/entity/statement/Q1422-0B096A4F-A84D-4EA8-9E0E-F587A67013BA,Author,1,B.,Sjölin,B. Sjölin,B. Sjölin,B. Sjölin,B. Sjölin
https://eneoli.wikibase.cloud/entity/Q1009,https://eneoli.wikibase.cloud/entity/statement/Q1009-18822399-DEAD-4DCA-863F-E18989B57AD3,Author,1,Pascal,Somé,Pascal Somé,Pascal Somé,Pascal Somé,Pascal Somé
https://eneoli.wikibase.cloud/entity/Q1054,https://eneoli.wikibase.cloud/entity/statement/Q1054-626FC16C-5620-4DE6-B390-CA55813AD19F,Author,1,Cristina,Sousa,Cristina Sousa,Cristina Sousa,Cristina Sousa,Cristina Sousa
https://eneoli.wikibase.cloud/entity/Q1396,https://eneoli.wikibase.cloud/entity/statement/Q1396-905604D5-A354-43AF-84C5-DCE5A633F030,Author,1,Diana,Stantcheva,Diana Stantcheva,Diana Stantcheva,Diana Stantcheva,Diana Stantcheva
https://eneoli.wikibase.cloud/entity/Q1403,https://eneoli.wikibase.cloud/entity/statement/Q1403-2C4688AC-1BC8-4D88-9E06-18177DB7F570,Author,1,Diana,Stantcheva,Diana Stantcheva,Diana Stantcheva,Diana Stantcheva,Diana Stantcheva
https://eneoli.wikibase.cloud/entity/Q952,https://eneoli.wikibase.cloud/entity/statement/Q952-C137135E-F5E6-4597-A0D4-424DACF89FB4,Author,3,Liliana,Staver,Liliana Staver,Liliana Staver,Liliana Staver,Liliana Staver
https://eneoli.wikibase.cloud/entity/Q1376,https://eneoli.wikibase.cloud/entity/statement/Q1376-18050C3C-5398-4DDC-B046-72DE969B73D5,Author,5,Doris,Steffens,Doris Steffens,Doris Steffens,Doris Steffens,Doris Steffens
https://eneoli.wikibase.cloud/entity/Q1414,https://eneoli.wikibase.cloud/entity/statement/Q1414-74EFB225-3106-4B44-8877-738E9C495A53,Author,1,Doris,Steffens,Doris Steffens,Doris Steffens,Doris Steffens,Doris Steffens
https://eneoli.wikibase.cloud/entity/Q1415,https://eneoli.wikibase.cloud/entity/statement/Q1415-4C399B03-B350-4090-9771-0989E6FFADF3,Author,1,Doris,Steffens,Doris Steffens,Doris Steffens,Doris Steffens,Doris Steffens
https://eneoli.wikibase.cloud/entity/Q1376,https://eneoli.wikibase.cloud/entity/statement/Q1376-FD2E6049-BE88-41D9-8B4F-F6803C3E83BE,Author,6,Kathrin,Steyer,Kathrin Steyer,Kathrin Steyer,Kathrin Steyer,Kathrin Steyer
https://eneoli.wikibase.cloud/entity/Q1406,https://eneoli.wikibase.cloud/entity/statement/Q1406-D9BBE727-1B17-4926-A3D9-5FD77115178C,Author,1,Kathrin,Steyer,Kathrin Steyer,Kathrin Steyer,Kathrin Steyer,Kathrin Steyer
https://eneoli.wikibase.cloud/entity/Q1421,https://eneoli.wikibase.cloud/entity/statement/Q1421-9013A2CD-E87A-4DEE-B192-50935C63D5E9,Author,1,Radegundis,Stolze,Radegundis Stolze,Radegundis Stolze,Radegundis Stolze,Radegundis Stolze
https://eneoli.wikibase.cloud/entity/Q1342,https://eneoli.wikibase.cloud/entity/statement/Q1342-FCF180FF-C8E7-4FF1-B0B4-1F4741B1B388,Author,2,Angelika,Storrer,Angelika Storrer,Angelika Storrer,Angelika Storrer,Angelika Storrer
https://eneoli.wikibase.cloud/entity/Q1413,https://eneoli.wikibase.cloud/entity/statement/Q1413-60F3DA3A-8862-4146-977D-97AB4E1D7607,Author,1,Angelika,Storrer,Angelika Storrer,Angelika Storrer,Angelika Storrer,Angelika Storrer
https://eneoli.wikibase.cloud/entity/Q1038,https://eneoli.wikibase.cloud/entity/statement/Q1038-A659B637-E5A6-41FF-9D09-9F94168948CE,Author,1,Inga,Stoyanova,Inga Stoyanova,Inga Stoyanova,Inga Stoyanova,Inga Stoyanova
https://eneoli.wikibase.cloud/entity/Q942,https://eneoli.wikibase.cloud/entity/statement/Q942-22EBE380-8E9F-4FA1-9A54-AD9129E9F761,Author,2,Josefa Gómez de Enterría,Sánchez,Josefa Gómez de Enterría Sánchez,Josefa Gómez de Enterría Sánchez,Josefa Gómez de Enterría Sánchez,Josefa Gómez de Enterría Sánchez
https://eneoli.wikibase.cloud/entity/Q1008,https://eneoli.wikibase.cloud/entity/statement/Q1008-9C31E6A5-C122-4DA1-B8BE-50E44D632127,Author,2,José A.,Sánchez Fajardo,José A. Sánchez Fajardo,José A. Sánchez Fajardo,José A. Sánchez Fajardo,José A. Sánchez Fajardo
https://eneoli.wikibase.cloud/entity/Q989,https://eneoli.wikibase.cloud/entity/statement/Q989-211F6838-4921-4D66-ABFA-B758188092D8,Author,2,Ayşe,Söylemez,Ayşe Söylemez,Ayşe Söylemez,Ayşe Söylemez,Ayşe Söylemez
https://eneoli.wikibase.cloud/entity/Q1053,https://eneoli.wikibase.cloud/entity/statement/Q1053-E809C31E-746E-4C80-8A02-4858DBAABBF9,Author,1,M. Reza,Talebinejad,M. Reza Talebinejad,M. Reza Talebinejad,M. Reza Talebinejad,M. Reza Talebinejad
https://eneoli.wikibase.cloud/entity/Q1412,https://eneoli.wikibase.cloud/entity/statement/Q1412-E122D50C-5023-47F4-AEDB-9BB6097A1749,Author,1,Elke,Tellenbach,Elke Tellenbach,Elke Tellenbach,Elke Tellenbach,Elke Tellenbach
https://eneoli.wikibase.cloud/entity/Q1411,https://eneoli.wikibase.cloud/entity/statement/Q1411-F3D5124F-8D46-42E5-909D-8E8BF2426958,Author,1,Elmar,Ternes,Elmar Ternes,Elmar Ternes,Elmar Ternes,Elmar Ternes
https://eneoli.wikibase.cloud/entity/Q1354,https://eneoli.wikibase.cloud/entity/statement/Q1354-7A463AD4-D5F3-498C-9B19-6BF07CF513CB,Author,3,Antje,Töpel,Antje Töpel,Antje Töpel,Antje Töpel,Antje Töpel
https://eneoli.wikibase.cloud/entity/Q1410,https://eneoli.wikibase.cloud/entity/statement/Q1410-0377C6DC-2318-4831-A4FB-9B7F2B40702E,Author,1,Antje,Töpel,Antje Töpel,Antje Töpel,Antje Töpel,Antje Töpel
https://eneoli.wikibase.cloud/entity/Q1037,https://eneoli.wikibase.cloud/entity/statement/Q1037-44B5CBB7-0FE4-4416-A6F1-C8B3F3B5AB8B,Author,2,Lidia,Vieru,Lidia Vieru,Lidia Vieru,Lidia Vieru,Lidia Vieru
https://eneoli.wikibase.cloud/entity/Q1037,https://eneoli.wikibase.cloud/entity/statement/Q1037-AC6BDC8B-66BD-4CC1-A7FA-4BD94F776BF9,Author,4,Mariana,Vlas,Mariana Vlas,Mariana Vlas,Mariana Vlas,Mariana Vlas
https://eneoli.wikibase.cloud/entity/Q1408,https://eneoli.wikibase.cloud/entity/statement/Q1408-29A74CF1-F702-49D2-8269-73C9FBB8E617,Author,1,Johannes,Volmert,Johannes Volmert,Johannes Volmert,Johannes Volmert,Johannes Volmert
https://eneoli.wikibase.cloud/entity/Q1409,https://eneoli.wikibase.cloud/entity/statement/Q1409-2F5BD702-AECE-46CD-BABB-11459FBAADAE,Author,1,Johannes,Volmert,Johannes Volmert,Johannes Volmert,Johannes Volmert,Johannes Volmert
https://eneoli.wikibase.cloud/entity/Q1046,https://eneoli.wikibase.cloud/entity/statement/Q1046-D9E6E29B-9674-41CB-A63F-6E17E5EFC0FC,Author,1,Ana,Vulpe,Ana Vulpe,Ana Vulpe,Ana Vulpe,Ana Vulpe
https://eneoli.wikibase.cloud/entity/Q1417,https://eneoli.wikibase.cloud/entity/statement/Q1417-EB99B6D5-2D85-4EEE-8B2B-639684D4142A,Author,2,Herbert Ernst,Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand
https://eneoli.wikibase.cloud/entity/Q1418,https://eneoli.wikibase.cloud/entity/statement/Q1418-426235FD-2D61-49FA-A9A7-2BF98B01B4F6,Author,1,Herbert Ernst,Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand
https://eneoli.wikibase.cloud/entity/Q1419,https://eneoli.wikibase.cloud/entity/statement/Q1419-BCD65F37-AF14-4603-B35D-E2B9A3E264B1,Author,1,Herbert Ernst,Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand
https://eneoli.wikibase.cloud/entity/Q1420,https://eneoli.wikibase.cloud/entity/statement/Q1420-7835C306-94E2-4136-A256-2044D89FC514,Author,1,Herbert Ernst,Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand
https://eneoli.wikibase.cloud/entity/Q1424,https://eneoli.wikibase.cloud/entity/statement/Q1424-E64C5DA7-CFFE-400C-B51F-D32B611465BD,Author,1,Herbert Ernst,Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand
https://eneoli.wikibase.cloud/entity/Q1407,https://eneoli.wikibase.cloud/entity/statement/Q1407-FDFEE40C-D124-4956-806F-E3A5DAA9593E,Author,1,Herbert Ernst,Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand
https://eneoli.wikibase.cloud/entity/Q1416,https://eneoli.wikibase.cloud/entity/statement/Q1416-E247E4C2-C35B-46D4-BB6E-63DA92A4AD4F,Author,2,Herbert Ernst,Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand,Herbert Ernst Wiegand
https://eneoli.wikibase.cloud/entity/Q1405,https://eneoli.wikibase.cloud/entity/statement/Q1405-E9486D78-F655-4A5F-B417-22FBC029C279,Author,2,Eric,Windisch,Eric Windisch,Eric Windisch,Eric Windisch,Eric Windisch
https://eneoli.wikibase.cloud/entity/Q1393,https://eneoli.wikibase.cloud/entity/statement/Q1393-1D1D1BF8-1B7F-43F2-B9E3-C79BBFB7A7E6,Author,2,Tanja,Wissik,Tanja Wissik,Tanja Wissik,Tanja Wissik,Tanja Wissik
https://eneoli.wikibase.cloud/entity/Q1423,https://eneoli.wikibase.cloud/entity/statement/Q1423-ED2F61EF-9D85-47E7-9099-033DC5A4497A,Author,1,Werner,Wolski,Werner Wolski,Werner Wolski,Werner Wolski,Werner Wolski
https://eneoli.wikibase.cloud/entity/Q1023,https://eneoli.wikibase.cloud/entity/statement/Q1023-955CE091-E97E-4EE0-8371-47A0E2D61603,Author,1,Manuela,Yapomo,Manuela Yapomo,Manuela Yapomo,Manuela Yapomo,Manuela Yapomo
https://eneoli.wikibase.cloud/entity/Q1417,https://eneoli.wikibase.cloud/entity/statement/Q1417-7773D4CC-4F43-4BF1-9C0A-82393D31A622,Author,1,Pan,Zaiping,Pan Zaiping,Pan Zaiping,Pan Zaiping,Pan Zaiping
https://eneoli.wikibase.cloud/entity/Q1067,https://eneoli.wikibase.cloud/entity/statement/Q1067-FA9EE536-E482-4E4F-86B5-3B0B8E6005E3,Author,1,Maxbuba,Ziyayeva,Maxbuba Ziyayeva,Maxbuba Ziyayeva,Maxbuba Ziyayeva,Maxbuba Ziyayeva
